-1.2262e-18,-0.026325,0.42613,8.5689e-19,-0.05186,-9.3974e-19
-1.2562e-18,-0.02632,0.42612,1.1437e-18,-0.052272,-8.8167e-19
-1.2883e-18,-0.026312,0.42611,1.6417e-18,-0.052683,-8.3171e-19
-1.3139e-18,-0.026301,0.42611,2.3141e-18,-0.05309,-7.8919e-19
-1.3319e-18,-0.026287,0.4261,3.0349e-18,-0.053496,-7.4962e-19
-1.3527e-18,-0.026269,0.42609,3.6584e-18,-0.053899,-7.1792e-19
-1.3836e-18,-0.026249,0.42608,3.9595e-18,-0.054301,-7.0746e-19
-1.4268e-18,-0.026225,0.42607,3.6775e-18,-0.0547,-7.3693e-19
-1.463e-18,-0.026198,0.42606,3.2628e-18,-0.055097,-7.7628e-19
-1.4922e-18,-0.026168,0.42605,2.9192e-18,-0.055491,-8.0573e-19
-1.5182e-18,-0.026135,0.42605,2.6357e-18,-0.055884,-8.2338e-19
-1.5402e-18,-0.026099,0.42604,2.3991e-18,-0.056274,-8.3244e-19
-1.5529e-18,-0.02606,0.42603,2.1653e-18,-0.056662,-8.4139e-19
-1.5574e-18,-0.026018,0.42602,1.9084e-18,-0.057048,-8.4297e-19
-1.5605e-18,-0.025972,0.42601,1.7233e-18,-0.057432,-8.2203e-19
-1.566e-18,-0.025924,0.426,1.7133e-18,-0.057813,-7.7797e-19
-1.5745e-18,-0.025872,0.42599,1.9834e-18,-0.058192,-7.2505e-19
-1.5813e-18,-0.025818,0.42599,2.3834e-18,-0.05857,-6.8034e-19
-1.5839e-18,-0.02576,0.42598,2.6895e-18,-0.058944,-6.5408e-19
-1.5827e-18,-0.0257,0.42597,2.832e-18,-0.059317,-6.5411e-19
-1.5795e-18,-0.025636,0.42596,2.8095e-18,-0.059688,-6.8371e-19
-1.5772e-18,-0.025569,0.42595,2.6953e-18,-0.060056,-7.3919e-19
-1.5772e-18,-0.025499,0.42594,2.6409e-18,-0.060423,-8.0252e-19
-1.5763e-18,-0.025427,0.42594,2.6829e-18,-0.060787,-8.8206e-19
-1.5704e-18,-0.025351,0.42593,2.7813e-18,-0.061148,-9.7165e-19
-1.5546e-18,-0.025272,0.42592,2.837e-18,-0.061508,-1.0417e-18
-1.5272e-18,-0.02519,0.42591,2.7402e-18,-0.061866,-1.0584e-18
-1.5037e-18,-0.025104,0.4259,2.6284e-18,-0.062221,-1.0681e-18
-1.4832e-18,-0.025016,0.42589,2.5144e-18,-0.062574,-1.0486e-18
-1.4579e-18,-0.024925,0.42588,2.3887e-18,-0.062925,-9.8274e-19
-1.416e-18,-0.02483,0.42588,2.2555e-18,-0.063274,-8.7474e-19
-1.3488e-18,-0.024733,0.42587,2.1413e-18,-0.06362,-7.5228e-19
-1.2858e-18,-0.024632,0.42586,2.0966e-18,-0.063965,-6.5135e-19
-1.2356e-18,-0.024528,0.42585,2.0888e-18,-0.064307,-5.7411e-19
-1.1978e-18,-0.024421,0.42584,2.0691e-18,-0.064647,-5.1168e-19
-1.1678e-18,-0.024311,0.42583,1.9825e-18,-0.064984,-4.4715e-19
-1.1394e-18,-0.024198,0.42583,1.7997e-18,-0.06532,-3.615e-19
-1.1127e-18,-0.024082,0.42582,1.6675e-18,-0.065653,-2.6539e-19
-1.0807e-18,-0.023962,0.42581,1.6301e-18,-0.065984,-1.6243e-19
-1.0438e-18,-0.023839,0.4258,1.678e-18,-0.066313,-6.2325e-20
-1.0122e-18,-0.023713,0.42579,1.7677e-18,-0.06664,1.5496e-20
-9.9826e-19,-0.023584,0.42578,1.819e-18,-0.066964,4.8729e-20
-9.8405e-19,-0.023452,0.42578,1.7691e-18,-0.067286,6.5868e-20
-9.7273e-19,-0.023316,0.42577,1.6488e-18,-0.067606,9.4253e-20
-9.647e-19,-0.023177,0.42576,1.4987e-18,-0.067924,1.3542e-19
-9.527e-19,-0.023035,0.42575,1.3623e-18,-0.068239,1.6691e-19
-9.2577e-19,-0.022889,0.42574,1.2612e-18,-0.068552,1.5561e-19
-8.987e-19,-0.02274,0.42573,1.1546e-18,-0.068863,1.3289e-19
-8.8769e-19,-0.022588,0.42573,1.1177e-18,-0.069172,1.1509e-19
-9.0068e-19,-0.022433,0.42572,1.189e-18,-0.069478,1.1401e-19
-9.3845e-19,-0.022274,0.42571,1.3506e-18,-0.069782,1.4303e-19
-9.9062e-19,-0.022112,0.4257,1.5559e-18,-0.070084,2.0721e-19
-1.0406e-18,-0.021946,0.42569,1.7592e-18,-0.070383,2.7264e-19
-1.1002e-18,-0.021777,0.42569,1.8114e-18,-0.070681,3.4076e-19
-1.1737e-18,-0.021604,0.42568,1.7158e-18,-0.070976,4.1738e-19
-1.2538e-18,-0.021428,0.42567,1.6518e-18,-0.071268,5.0687e-19
-1.3233e-18,-0.021249,0.42566,1.8473e-18,-0.071559,6.0643e-19
-1.3767e-18,-0.021066,0.42565,2.0558e-18,-0.071847,6.9802e-19
-1.4203e-18,-0.02088,0.42565,2.3171e-18,-0.072132,7.9001e-19
-1.4609e-18,-0.02069,0.42564,2.6603e-18,-0.072416,8.8494e-19
-1.5051e-18,-0.020496,0.42563,3.0436e-18,-0.072697,9.7568e-19
-1.5555e-18,-0.020299,0.42562,3.3379e-18,-0.072976,1.0475e-18
-1.5984e-18,-0.020099,0.42562,3.5388e-18,-0.073252,1.1092e-18
-1.6301e-18,-0.019894,0.42561,3.8523e-18,-0.073526,1.1845e-18
-1.6507e-18,-0.019686,0.4256,4.3122e-18,-0.073798,1.284e-18
-1.6625e-18,-0.019475,0.42559,4.759e-18,-0.074067,1.4045e-18
-1.6744e-18,-0.01926,0.42558,4.996e-18,-0.074334,1.5206e-18
-1.6904e-18,-0.019041,0.42558,5.2044e-18,-0.074599,1.6326e-18
-1.6984e-18,-0.018818,0.42557,5.406e-18,-0.074861,1.7797e-18
-1.6962e-18,-0.018592,0.42556,5.5372e-18,-0.075121,1.9645e-18
-1.6923e-18,-0.018362,0.42555,5.4603e-18,-0.075379,2.1508e-18
-1.7001e-18,-0.018128,0.42555,5.1787e-18,-0.075634,2.304e-18
-1.709e-18,-0.01789,0.42554,4.887e-18,-0.075887,2.4268e-18
-1.7032e-18,-0.017648,0.42553,4.6033e-18,-0.076137,2.5037e-18
-1.6715e-18,-0.017403,0.42553,4.3463e-18,-0.076385,2.5269e-18
-1.6087e-18,-0.017154,0.42552,4.1349e-18,-0.076631,2.4971e-18
-1.5337e-18,-0.0169,0.42551,3.9534e-18,-0.076874,2.4408e-18
-1.4593e-18,-0.016643,0.4255,3.8912e-18,-0.077114,2.3736e-18
-1.3866e-18,-0.016382,0.4255,4.0295e-18,-0.077353,2.2999e-18
-1.3151e-18,-0.016117,0.42549,4.3813e-18,-0.077589,2.2246e-18
-1.2431e-18,-0.015847,0.42548,4.8845e-18,-0.077822,2.1527e-18
-1.1747e-18,-0.015574,0.42548,5.3716e-18,-0.078053,2.0724e-18
-1.1182e-18,-0.015297,0.42547,5.7405e-18,-0.078282,1.9629e-18
-1.0763e-18,-0.015015,0.42546,5.9687e-18,-0.078508,1.8327e-18
-1.0456e-18,-0.014729,0.42546,6.1029e-18,-0.078731,1.7217e-18
-1.0191e-18,-0.014439,0.42545,6.2361e-18,-0.078953,1.6662e-18
-9.9993e-19,-0.014145,0.42544,6.3578e-18,-0.079171,1.6002e-18
-9.8928e-19,-0.013847,0.42544,6.4243e-18,-0.079387,1.503e-18
-9.8177e-19,-0.013544,0.42543,6.4186e-18,-0.079601,1.3842e-18
-9.6545e-19,-0.013238,0.42542,6.3515e-18,-0.079812,1.281e-18
-9.4833e-19,-0.012926,0.42542,6.2396e-18,-0.080021,1.1982e-18
-9.3988e-19,-0.012611,0.42541,6.1424e-18,-0.080227,1.1059e-18
-9.2817e-19,-0.012291,0.4254,6.0765e-18,-0.080431,1.0019e-18
-8.9913e-19,-0.011966,0.4254,5.962e-18,-0.080632,8.8376e-19
-8.393e-19,-0.011637,0.42539,5.6509e-18,-0.080831,7.5165e-19
-7.7287e-19,-0.011304,0.42538,5.2922e-18,-0.081027,6.2649e-19
-7.1828e-19,-0.010966,0.42538,4.9568e-18,-0.081221,5.0013e-19
-6.8258e-19,-0.010623,0.42537,4.6603e-18,-0.081412,3.727e-19
-6.6839e-19,-0.010276,0.42537,4.4388e-18,-0.081601,2.64e-19
-6.6744e-19,-0.0099241,0.42536,4.3265e-18,-0.081787,1.8985e-19
-6.6213e-19,-0.0095675,0.42535,4.3221e-18,-0.08197,1.1949e-19
-6.5279e-19,-0.0092061,0.42535,4.3822e-18,-0.082151,4.6505e-20
-6.4588e-19,-0.00884,0.42534,4.3579e-18,-0.08233,-3.2774e-20
-6.5238e-19,-0.008469,0.42534,4.0161e-18,-0.082505,-1.1902e-19
-6.6409e-19,-0.0080932,0.42533,3.463e-18,-0.082679,-1.9828e-19
-6.7036e-19,-0.0077124,0.42533,2.7567e-18,-0.082849,-2.8978e-19
-6.6595e-19,-0.0073267,0.42532,1.9648e-18,-0.083017,-4.0857e-19
-6.4691e-19,-0.006936,0.42532,1.2784e-18,-0.083183,-5.5274e-19
-6.2458e-19,-0.0065403,0.42531,7.6307e-19,-0.083346,-7.0489e-19
-6.0207e-19,-0.0061394,0.42531,3.0061e-19,-0.083506,-8.5218e-19
-5.5969e-19,-0.0057335,0.4253,-2.8252e-20,-0.083664,-9.953e-19
-4.9172e-19,-0.0053223,0.42529,-2.8011e-19,-0.083819,-1.1447e-18
-4.0971e-19,-0.0049059,0.42529,-6.0336e-19,-0.083971,-1.3126e-18
-3.398e-19,-0.0044842,0.42528,-8.8881e-19,-0.084121,-1.4736e-18
-2.8031e-19,-0.0040572,0.42528,-1.0631e-18,-0.084268,-1.6197e-18
-2.2198e-19,-0.0036248,0.42528,-1.1228e-18,-0.084413,-1.7445e-18
-1.5206e-19,-0.0031869,0.42527,-1.1174e-18,-0.084555,-1.8402e-18
-8.075e-20,-0.0027436,0.42527,-1.2291e-18,-0.084694,-1.9323e-18
-1.3848e-20,-0.0022947,0.42526,-1.4923e-18,-0.08483,-2.0094e-18
5.1817e-20,-0.0018402,0.42526,-1.7986e-18,-0.084964,-2.0579e-18
1.2003e-19,-0.00138,0.42525,-1.9499e-18,-0.085096,-2.084e-18
1.879e-19,-0.00091415,0.42525,-2.0038e-18,-0.085224,-2.1016e-18
2.4967e-19,-0.00044251,0.42524,-2.1697e-18,-0.08535,-2.0978e-18
3.0562e-19,3.4972e-05,0.42524,-2.3353e-18,-0.085474,-2.0672e-18
3.5611e-19,0.00051834,0.42524,-2.3058e-18,-0.085594,-2.02e-18
4.0342e-19,0.0010077,0.42523,-1.9805e-18,-0.085712,-1.978e-18
4.4598e-19,0.001503,0.42523,-1.6334e-18,-0.085827,-1.9526e-18
4.754e-19,0.0020044,0.42522,-1.3647e-18,-0.08594,-1.9436e-18
4.8644e-19,0.002512,0.42522,-1.2719e-18,-0.08605,-1.9389e-18
4.7909e-19,0.0030258,0.42522,-1.3849e-18,-0.086157,-1.9204e-18
4.6947e-19,0.0035459,0.42521,-1.4291e-18,-0.086261,-1.893e-18
4.6818e-19,0.0040723,0.42521,-1.3266e-18,-0.086363,-1.8565e-18
4.6903e-19,0.0046051,0.4252,-1.1187e-18,-0.086462,-1.8088e-18
4.5516e-19,0.0051444,0.4252,-9.1336e-19,-0.086558,-1.7469e-18
4.432e-19,0.0056903,0.4252,-6.9666e-19,-0.086652,-1.6675e-18
4.3601e-19,0.0062428,0.42519,-5.1137e-19,-0.086743,-1.5745e-18
4.2632e-19,0.0068021,0.42519,-2.9601e-19,-0.086831,-1.4885e-18
4.035e-19,0.0073681,0.42519,1.1404e-19,-0.086916,-1.4413e-18
3.8052e-19,0.007941,0.42519,5.918e-19,-0.086999,-1.4074e-18
3.7245e-19,0.0085208,0.42518,1.0965e-18,-0.087078,-1.3768e-18
3.797e-19,0.0091077,0.42518,1.5231e-18,-0.087156,-1.3415e-18
3.9043e-19,0.0097016,0.42518,1.6361e-18,-0.08723,-1.2833e-18
3.9363e-19,0.0099975,0.42518,1.5985e-18,-0.087266,-1.2506e-18
3.9363e-19,0.0099975,0.42518,1.5985e-18,-0.087266,-1.2506e-18
1.6346e-06,0.010572,0.42518,-5.8655e-06,-0.087344,8.3459e-07
3.1094e-06,0.011095,0.42518,-1.1158e-05,-0.087406,1.5876e-06
4.4362e-06,0.011572,0.42518,-1.5919e-05,-0.08745,2.265e-06
5.6258e-06,0.012004,0.42518,-2.0188e-05,-0.08748,2.8725e-06
6.6887e-06,0.012396,0.42518,-2.4002e-05,-0.087494,3.4151e-06
7.6342e-06,0.012751,0.42518,-2.7395e-05,-0.087495,3.8979e-06
8.4713e-06,0.013071,0.42518,-3.0399e-05,-0.087484,4.3253e-06
9.2084e-06,0.01336,0.42518,-3.3044e-05,-0.08746,4.7017e-06
9.8532e-06,0.013619,0.42519,-3.5358e-05,-0.087425,5.0309e-06
1.0413e-05,0.013851,0.42519,-3.7367e-05,-0.087379,5.3168e-06
1.0895e-05,0.014059,0.42519,-3.9095e-05,-0.087324,5.5626e-06
1.1304e-05,0.014243,0.42519,-4.0565e-05,-0.087259,5.7718e-06
1.1648e-05,0.014407,0.4252,-4.1798e-05,-0.087185,5.9472e-06
1.1931e-05,0.014551,0.4252,-4.2813e-05,-0.087103,6.0918e-06
1.2158e-05,0.014678,0.4252,-4.363e-05,-0.087013,6.2079e-06
1.2335e-05,0.014789,0.42521,-4.4264e-05,-0.086915,6.2982e-06
1.2466e-05,0.014885,0.42521,-4.4733e-05,-0.086811,6.3649e-06
1.2554e-05,0.014968,0.42521,-4.5049e-05,-0.0867,6.4099e-06
1.2604e-05,0.015038,0.42522,-4.5228e-05,-0.086583,6.4354e-06
1.2619e-05,0.015098,0.42522,-4.5283e-05,-0.086459,6.4431e-06
1.2602e-05,0.015148,0.42523,-4.5223e-05,-0.086331,6.4347e-06
1.2557e-05,0.015189,0.42523,-4.5062e-05,-0.086197,6.4117e-06
1.2487e-05,0.015221,0.42524,-4.4808e-05,-0.086057,6.3756e-06
1.2393e-05,0.015247,0.42524,-4.4471e-05,-0.085914,6.3277e-06
1.2278e-05,0.015266,0.42525,-4.406e-05,-0.085765,6.2692e-06
1.2146e-05,0.015279,0.42525,-4.3584e-05,-0.085612,6.2014e-06
1.1996e-05,0.015287,0.42526,-4.3048e-05,-0.085455,6.1252e-06
1.1833e-05,0.015291,0.42526,-4.2461e-05,-0.085294,6.0417e-06
1.1657e-05,0.01529,0.42527,-4.1829e-05,-0.085129,5.9517e-06
1.1469e-05,0.015286,0.42527,-4.1157e-05,-0.084961,5.856e-06
1.1272e-05,0.01528,0.42528,-4.045e-05,-0.084789,5.7555e-06
1.1067e-05,0.01527,0.42528,-3.9715e-05,-0.084614,5.6509e-06
1.0856e-05,0.015259,0.42529,-3.8954e-05,-0.084435,5.5427e-06
1.0638e-05,0.015246,0.42529,-3.8174e-05,-0.084254,5.4316e-06
1.0416e-05,0.015231,0.4253,-3.7376e-05,-0.084069,5.3181e-06
1.019e-05,0.015215,0.42531,-3.6565e-05,-0.083881,5.2028e-06
9.9611e-06,0.015199,0.42531,-3.5745e-05,-0.083691,5.086e-06
9.7304e-06,0.015181,0.42532,-3.4917e-05,-0.083498,4.9682e-06
9.4985e-06,0.015164,0.42532,-3.4085e-05,-0.083302,4.8498e-06
9.266e-06,0.015146,0.42533,-3.325e-05,-0.083103,4.7311e-06
9.0335e-06,0.015128,0.42534,-3.2416e-05,-0.082902,4.6124e-06
8.8016e-06,0.015111,0.42534,-3.1584e-05,-0.082699,4.494e-06
8.5709e-06,0.015094,0.42535,-3.0756e-05,-0.082493,4.3762e-06
8.3416e-06,0.015077,0.42535,-2.9933e-05,-0.082284,4.2591e-06
8.1143e-06,0.015061,0.42536,-2.9118e-05,-0.082074,4.1431e-06
7.8893e-06,0.015046,0.42537,-2.831e-05,-0.08186,4.0282e-06
7.6669e-06,0.015031,0.42537,-2.7512e-05,-0.081645,3.9146e-06
7.4474e-06,0.015017,0.42538,-2.6725e-05,-0.081427,3.8026e-06
7.2311e-06,0.015005,0.42539,-2.5948e-05,-0.081208,3.6921e-06
7.0181e-06,0.014993,0.42539,-2.5184e-05,-0.080986,3.5833e-06
6.8086e-06,0.014982,0.4254,-2.4432e-05,-0.080761,3.4764e-06
6.6029e-06,0.014973,0.42541,-2.3694e-05,-0.080535,3.3714e-06
6.401e-06,0.014964,0.42541,-2.297e-05,-0.080307,3.2683e-06
6.2031e-06,0.014957,0.42542,-2.2259e-05,-0.080076,3.1672e-06
6.0092e-06,0.014951,0.42543,-2.1564e-05,-0.079843,3.0682e-06
5.8195e-06,0.014947,0.42544,-2.0883e-05,-0.079609,2.9714e-06
5.634e-06,0.014943,0.42544,-2.0217e-05,-0.079372,2.8766e-06
5.4527e-06,0.014941,0.42545,-1.9567e-05,-0.079133,2.7841e-06
5.2756e-06,0.01494,0.42546,-1.8931e-05,-0.078892,2.6937e-06
5.1029e-06,0.01494,0.42546,-1.8311e-05,-0.078649,2.6055e-06
4.9344e-06,0.014942,0.42547,-1.7707e-05,-0.078404,2.5195e-06
4.7702e-06,0.014945,0.42548,-1.7118e-05,-0.078157,2.4356e-06
4.6103e-06,0.014949,0.42549,-1.6544e-05,-0.077908,2.354e-06
4.4546e-06,0.014954,0.42549,-1.5985e-05,-0.077656,2.2745e-06
4.3032e-06,0.014961,0.4255,-1.5442e-05,-0.077403,2.1971e-06
4.1559e-06,0.014968,0.42551,-1.4913e-05,-0.077148,2.1219e-06
4.0127e-06,0.014977,0.42551,-1.4399e-05,-0.076891,2.0488e-06
3.8735e-06,0.014987,0.42552,-1.39e-05,-0.076632,1.9778e-06
3.7384e-06,0.014998,0.42553,-1.3415e-05,-0.076371,1.9088e-06
3.6073e-06,0.015011,0.42554,-1.2945e-05,-0.076107,1.8418e-06
3.48e-06,0.015024,0.42554,-1.2488e-05,-0.075842,1.7769e-06
3.3566e-06,0.015038,0.42555,-1.2045e-05,-0.075575,1.7138e-06
3.2369e-06,0.015054,0.42556,-1.1615e-05,-0.075306,1.6527e-06
3.1209e-06,0.01507,0.42557,-1.1199e-05,-0.075034,1.5935e-06
3.0085e-06,0.015088,0.42558,-1.0796e-05,-0.074761,1.5361e-06
2.8997e-06,0.015106,0.42558,-1.0405e-05,-0.074486,1.4805e-06
2.7943e-06,0.015125,0.42559,-1.0027e-05,-0.074209,1.4267e-06
2.6922e-06,0.015145,0.4256,-9.6609e-06,-0.073929,1.3746e-06
2.5935e-06,0.015166,0.42561,-9.3066e-06,-0.073648,1.3242e-06
